datetime,atm_strike,call_iv,put_iv,call_oi,put_oi,call_volume,put_volume
2024-12-23 09:50:00,23750.0,0.12671446539214531,0.11301893576878272,296086,169120,1596,4806
2024-12-23 09:55:00,23750.0,0.2036916480247929,0.22335185385120274,233650,159036,2407,2511
2024-12-23 10:00:00,23800.0,0.17506707149156445,0.17506686013407424,275200,482149,2456,2293
2024-12-23 10:05:00,23800.0,0.19206416471839982,0.17280925426462462,401513,425938,3083,3631
2024-12-23 10:10:00,23750.0,0.16445154573643064,0.179116332068732,388851,306458,2032,2164
2024-12-23 10:15:00,23750.0,0.17542094035281597,0.19103883084878256,419058,220672,4588,928
2024-12-23 10:20:00,23750.0,0.17030016418608368,0.18308647635846736,324184,293928,4854,1034
2024-12-23 10:25:00,23750.0,0.17529990977883445,0.1739847099194535,101136,129644,1666,4397
2024-12-23 10:30:00,23750.0,0.16777917301353668,0.17756927974110978,453909,456364,4709,1922
2024-12-23 10:35:00,23800.0,0.130542922478036,0.1349983937031478,119626,179121,4611,2878
2024-12-23 10:40:00,23750.0,0.18331660422137372,0.19681574113230196,345028,408194,1648,4285
2024-12-23 10:45:00,23800.0,0.18344619451959104,0.19835687127727178,440858,367995,4140,3952
2024-12-23 10:50:00,23800.0,0.15815177180732512,0.15301864117388195,235604,292472,2511,4896
2024-12-23 10:55:00,23850.0,0.18681552106130522,0.20103456158971394,161585,401014,4840,2438
2024-12-23 11:00:00,23850.0,0.17075978829930308,0.17044600268370755,142288,237046,4061,2855
2024-12-23 11:05:00,23850.0,0.21745300536815565,0.21829518335043607,379364,254612,4403,1446
2024-12-23 11:10:00,23850.0,0.20268583865288764,0.18644260531621393,207644,422490,1683,1408
2024-12-23 11:15:00,23850.0,0.21791922786920587,0.22054220341176994,343896,483999,3447,599
2024-12-23 11:20:00,23850.0,0.21559765546334625,0.20126548137019554,360529,362538,2394,4966
2024-12-23 11:25:00,23850.0,0.15749700410828035,0.14566889138466313,105724,189747,757,707
2024-12-23 11:30:00,23850.0,0.12928268004829663,0.11243283468589113,320355,108124,863,1653
2024-12-23 11:35:00,23850.0,0.12182891456460807,0.13747622686556601,270308,471943,3398,4779
2024-12-23 11:40:00,23850.0,0.21089224031507237,0.2203617259914094,368908,117529,558,1144
2024-12-23 11:45:00,23850.0,0.2000144858429843,0.19790172607780177,338645,373387,1674,754
2024-12-23 11:50:00,23850.0,0.19915577247411445,0.21814898744023736,151644,358014,3264,1552
2024-12-23 11:55:00,23800.0,0.12301785445476571,0.13826471838589988,416075,452639,927,655
2024-12-23 12:00:00,23800.0,0.21307461552074358,0.20851603215912254,459639,252711,3868,943
2024-12-23 12:05:00,23750.0,0.1355264045107255,0.13556017448462576,185550,398274,2637,2554
2024-12-23 12:10:00,23750.0,0.13022340031196591,0.11397333503732597,426196,230316,2990,3069
2024-12-23 12:15:00,23800.0,0.14743558426126577,0.15273549581980478,365339,416093,4761,2574
2024-12-23 12:20:00,23750.0,0.13317021523524572,0.1420851700868661,172823,321721,3495,3529
2024-12-23 12:25:00,23750.0,0.21790028676957202,0.21458233977790198,266639,496859,3996,2139
2024-12-23 12:30:00,23750.0,0.14761764875664368,0.15110203232204053,237967,301439,4317,4389
2024-12-23 12:35:00,23700.0,0.13526407414392194,0.11962256362028241,333247,257086,2008,3652
2024-12-23 12:40:00,23750.0,0.18232305490519102,0.1930766992141139,108695,497645,4147,4155
2024-12-23 12:45:00,23700.0,0.16419451948998687,0.15925564434066816,152254,361108,4283,807
2024-12-23 12:50:00,23700.0,0.17641601536432172,0.18287803119569837,274915,329922,2647,3015
2024-12-23 12:55:00,23700.0,0.16858202547053402,0.1854961361066201,199976,280551,1017,4767
2024-12-23 13:00:00,23700.0,0.1567165083868698,0.17463929634772798,473069,212162,2060,2783
2024-12-23 13:05:00,23700.0,0.19919100276709228,0.1975733385066936,268053,369815,2099,3917
2024-12-23 13:10:00,23700.0,0.21562838435192755,0.2096761615385477,491965,180925,2688,1387
2024-12-23 13:15:00,23700.0,0.14763235806491454,0.15337845428505625,121868,130066,4522,3009
2024-12-23 13:20:00,23700.0,0.15951593672056133,0.1485321067861879,461887,251883,1754,4414
2024-12-23 13:25:00,23650.0,0.16463073374022705,0.18012334174422995,401777,248381,2337,2866
2024-12-23 13:30:00,23650.0,0.1729142574817651,0.18687092398687508,463214,234960,4220,1041
2024-12-23 13:35:00,23650.0,0.16403407919395951,0.18330908584297662,236253,466793,3160,4405
2024-12-23 13:40:00,23700.0,0.21748789284430564,0.2193994024149277,138478,126727,4027,2688
2024-12-23 13:45:00,23700.0,0.17472732151758807,0.1820643033701509,282706,167886,2052,2376
2024-12-23 13:50:00,23700.0,0.12214831529463996,0.12100793786154529,232194,444927,4250,4776
2024-12-23 13:55:00,23700.0,0.21112971013795778,0.21673402402393094,493428,250617,1477,3279
2024-12-23 14:00:00,23650.0,0.20617823580529815,0.21798201725403138,252106,378574,851,3478
2024-12-23 14:05:00,23700.0,0.1361900933278462,0.13847324315097975,126314,439150,1660,4714
2024-12-23 14:10:00,23700.0,0.1787452677589158,0.16195110614577346,117440,142505,1695,4257
2024-12-23 14:15:00,23750.0,0.19920245383290847,0.21415620207193847,285852,396921,4778,4370
2024-12-23 14:20:00,23750.0,0.13728435037214587,0.12032431984150353,473346,489251,1247,3684
2024-12-23 14:25:00,23750.0,0.1712881235658146,0.15550849913175271,112886,270933,2303,4957
2024-12-23 14:30:00,23750.0,0.20771071636633004,0.21836621741699366,314718,361669,3704,505
2024-12-23 14:35:00,23750.0,0.18681034599864133,0.20373971034317384,299620,215929,1957,2192
2024-12-23 14:40:00,23750.0,0.1907714004639762,0.19876751231692902,304317,439848,2344,1503
2024-12-23 14:45:00,23750.0,0.1361387761381967,0.14877375291355238,311715,257146,1222,3345
2024-12-23 14:50:00,23750.0,0.12028302642391,0.12612556225935256,242314,354095,567,2756
2024-12-23 14:55:00,23750.0,0.12056606355552084,0.12237763964546317,404093,472451,3492,4107
2024-12-23 15:00:00,23750.0,0.18902126516686305,0.19617549114927274,260860,176729,3272,799
2024-12-23 15:05:00,23750.0,0.1320335857614882,0.13066427024330765,156144,389327,4996,3665
2024-12-23 15:10:00,23750.0,0.16573318821345345,0.18194593602389872,341063,445233,1695,801
2024-12-23 15:15:00,23750.0,0.18306383771845774,0.1958235499654576,214469,288670,4759,4340
2024-12-23 15:20:00,23750.0,0.2154436170552017,0.2312050568591436,455547,244583,2368,4881
2024-12-23 15:25:00,23750.0,0.1497765638179938,0.14764883782942478,458679,142313,4917,990
2024-12-24 09:15:00,23750.0,0.21663101171020036,0.22772141663013737,359527,154791,2881,2857
2024-12-24 09:20:00,23750.0,0.15859476012169152,0.16591075436947736,161137,243609,3687,3372
2024-12-24 09:25:00,23750.0,0.18525256054077166,0.17523934146216538,405373,256436,4383,2892
2024-12-24 09:30:00,23700.0,0.19377752575336654,0.18719995488905675,457296,299691,3750,4156
2024-12-24 09:35:00,23700.0,0.21369619386819758,0.2042485215454431,496693,115539,1802,4271
2024-12-24 09:40:00,23750.0,0.2107323120877856,0.2272152791961765,189185,115843,4762,2765
2024-12-24 09:45:00,23750.0,0.14003025039378417,0.13618159501699117,306985,184048,4662,1866
2024-12-24 09:50:00,23750.0,0.17641939781841545,0.1953867090809003,447112,451264,3562,3307
2024-12-24 09:55:00,23800.0,0.16958297017206164,0.18820906836336487,179837,163541,4577,3174
2024-12-24 10:00:00,23800.0,0.1349297551159685,0.14022103631796748,168942,452913,4288,2367
2024-12-24 10:05:00,23800.0,0.1931435460818155,0.20529706162583294,388755,314656,3963,4613
2024-12-24 10:10:00,23800.0,0.14343093639494006,0.1623630028633912,303329,241684,1156,1221
2024-12-24 10:15:00,23850.0,0.1391093762485045,0.15185897834368745,304110,462413,2773,1921
2024-12-24 10:20:00,23850.0,0.13387160000852322,0.14703824684185096,388303,265313,945,2310
2024-12-24 10:25:00,23850.0,0.14902737788683648,0.1336439254643333,342461,418155,4313,4813
2024-12-24 10:30:00,23850.0,0.15125060400637216,0.14838164748663774,240254,296631,1675,1068
2024-12-24 10:35:00,23850.0,0.12002481096914412,0.1268767278319874,250050,189967,3238,3167
2024-12-24 10:40:00,23850.0,0.15458940939236862,0.1478420535502897,119702,158200,4689,4265
2024-12-24 10:45:00,23850.0,0.2160366472254376,0.20617311437935934,265843,422190,3636,4143
2024-12-24 10:50:00,23850.0,0.17892684951796642,0.1727354386314795,279033,489372,2869,1828
2024-12-24 10:55:00,23800.0,0.20884866079006786,0.2078757826533817,314879,286136,3559,2658
2024-12-24 11:00:00,23850.0,0.14568100570070325,0.13210803692171705,351173,373490,3749,1416
2024-12-24 11:05:00,23850.0,0.12001895028112405,0.1370071814871738,435270,129628,4056,1851
2024-12-24 11:10:00,23850.0,0.14596690336265047,0.16249232345217465,321030,202248,1391,4130
2024-12-24 11:15:00,23850.0,0.1484769374807943,0.1417003548835778,273784,348211,2789,3533
2024-12-24 11:20:00,23850.0,0.17700468386300836,0.1859023318314642,369673,373255,2150,920
2024-12-24 11:25:00,23850.0,0.18116705606661748,0.19670685570873286,232892,198054,2183,1785
2024-12-24 11:30:00,23800.0,0.13728894273703335,0.12788916605898198,242332,440036,1047,3612
2024-12-24 11:35:00,23850.0,0.1248722967246092,0.12363983201827573,131790,271141,2886,1858
2024-12-24 11:40:00,23850.0,0.13360003219096322,0.14272300854141756,175027,129036,4802,3074
2024-12-24 11:45:00,23800.0,0.15397219298838893,0.15793371780659596,170468,291143,1588,2991
2024-12-24 11:50:00,23800.0,0.1856286745410787,0.16607530966757672,484994,324858,713,1114
2024-12-24 11:55:00,23800.0,0.1484594733039266,0.12968420658882496,355488,433948,602,1548
2024-12-24 12:00:00,23800.0,0.1879873346289425,0.1872312998288987,332478,312858,4172,4528
2024-12-24 12:05:00,23800.0,0.17006178266616237,0.16294308048661665,289870,275192,3525,4714
2024-12-24 12:10:00,23800.0,0.1694170155597741,0.16909829138031746,104022,488040,4321,1205
2024-12-24 12:15:00,23800.0,0.16580656979461578,0.14841386363258147,166707,110592,3702,656
2024-12-24 12:20:00,23750.0,0.12528431107875343,0.11314651447072371,195712,336409,2566,680
2024-12-24 12:25:00,23800.0,0.16771423216727405,0.14965133330756777,266466,485313,3118,2294
2024-12-24 12:30:00,23800.0,0.2120664845284973,0.19951188227212582,353584,207869,3092,4998
2024-12-24 12:35:00,23800.0,0.19866763836547402,0.20377409834327245,455159,198766,1800,1437
2024-12-24 12:40:00,23800.0,0.13100463517715305,0.11380544051881496,223429,147454,3803,3903
2024-12-24 12:45:00,23800.0,0.1513789234325707,0.16377071188249243,144663,192009,2374,2532
2024-12-24 12:50:00,23800.0,0.2075773148766017,0.2083748340366393,200432,421534,892,2269
2024-12-24 12:55:00,23800.0,0.1441842676115402,0.13353869341648095,371635,261161,4583,1112
2024-12-24 13:00:00,23800.0,0.1491626510078806,0.12941321267423492,344114,384435,986,1776
2024-12-24 13:05:00,23800.0,0.16100488330475593,0.1766070636748702,194424,175972,1697,4628
2024-12-24 13:10:00,23800.0,0.18666375449672162,0.1858708349778245,321336,470479,4553,2250
2024-12-24 13:15:00,23800.0,0.1347630909440246,0.15198790648293722,318492,235205,4650,4928
2024-12-24 13:20:00,23800.0,0.17093151625903352,0.16626338395371382,386108,108488,2865,4429
2024-12-24 13:25:00,23800.0,0.13266646935579818,0.12833910791234085,164784,280627,634,3137
2024-12-24 13:30:00,23800.0,0.20197677116660134,0.18836530258268602,219384,127434,549,4872
2024-12-24 13:35:00,23800.0,0.1779131163140334,0.16478294382124023,233977,498049,2089,900
2024-12-24 13:40:00,23750.0,0.21419270517959704,0.2016851040831959,275630,130681,4376,925
2024-12-24 13:45:00,23750.0,0.15018144488994173,0.15970813470197287,425224,389497,1332,4074
2024-12-24 13:50:00,23750.0,0.15164674298220654,0.15179765856971303,335426,219183,1311,788
2024-12-24 13:55:00,23750.0,0.19174342170461506,0.18804687870771955,372022,217554,2487,993
2024-12-24 14:00:00,23750.0,0.13998469706740502,0.15501430379297468,398977,389530,4459,3144
2024-12-24 14:05:00,23750.0,0.20540965243158232,0.22287459357945313,288120,464744,2437,2100
2024-12-24 14:10:00,23750.0,0.1597675965686361,0.16836309327445204,118767,160221,3537,1024
2024-12-24 14:15:00,23700.0,0.14186626854876325,0.1325133405778814,359380,386286,924,4690
2024-12-24 14:20:00,23750.0,0.15146072373834804,0.16286007041536985,321476,316401,1590,4990
2024-12-24 14:25:00,23750.0,0.21555400374940326,0.20964626393871236,399015,334416,2967,1956
2024-12-24 14:30:00,23750.0,0.18577130536186404,0.19630523748961531,478071,101665,2632,2273
2024-12-24 14:35:00,23750.0,0.18426715460832066,0.19094145597557657,246537,425410,2761,4327
2024-12-24 14:40:00,23750.0,0.21841913622019915,0.20520025648840154,369024,276571,984,2448
2024-12-24 14:45:00,23750.0,0.14130716375336205,0.12236240032790181,473834,494695,2963,3787
2024-12-24 14:50:00,23750.0,0.17043898565471802,0.16229782471157048,196571,459270,3494,1182
2024-12-24 14:55:00,23750.0,0.14879586018360136,0.13939782324497535,197008,349834,4229,4459
2024-12-24 15:00:00,23700.0,0.16331848828926965,0.15057252314635142,160718,233226,2737,4086
2024-12-24 15:05:00,23750.0,0.20490905211192806,0.21314905382317534,251370,190704,2019,3810
2024-12-24 15:10:00,23700.0,0.16737288377638804,0.15447004233059994,168568,108262,4121,1990
2024-12-24 15:15:00,23750.0,0.15653984820605582,0.1600126750791139,123549,212285,2468,4616
2024-12-24 15:20:00,23750.0,0.15573586891579907,0.17164064595004228,368070,225461,2457,1783
2024-12-24 15:25:00,23750.0,0.1394124878261437,0.12068919385468646,479615,262179,2179,1373
2024-12-26 09:15:00,23850.0,0.12396553541408188,0.1421849600553412,404108,269005,2473,4491
2024-12-26 09:20:00,23850.0,0.13551526485754825,0.12115500786892669,138571,383131,1128,4695
2024-12-26 09:25:00,23850.0,0.1540999431216519,0.1695103711780912,114788,395512,3968,3892
2024-12-26 09:30:00,23800.0,0.16346724205588864,0.181923943997346,403708,133919,2899,4628
2024-12-26 09:35:00,23800.0,0.17214933806932983,0.19016639602728092,158119,134486,1815,3638
2024-12-26 09:40:00,23800.0,0.16006537241711438,0.17031915324705105,333816,120634,4070,3375
2024-12-26 09:45:00,23800.0,0.19892994089122168,0.1958088306450308,338915,160022,2724,2434
2024-12-26 09:50:00,23800.0,0.1561481719322039,0.1547950396427804,146672,145184,4563,972
2024-12-26 09:55:00,23800.0,0.17284347091291558,0.16016777363707063,437683,307877,3113,1473
2024-12-26 10:00:00,23800.0,0.16189136310734087,0.17875651689461625,267769,356112,3600,2440
2024-12-26 10:05:00,23750.0,0.12426641442452445,0.1064805918191562,335904,469767,3126,3764
2024-12-26 10:10:00,23750.0,0.20261484113629752,0.18897981206439024,224633,325006,1266,4682
2024-12-26 10:15:00,23750.0,0.1204816967858685,0.13185231413152923,190048,157469,3634,1196
2024-12-26 10:20:00,23750.0,0.14405975304030788,0.14435945408115627,358481,340913,2898,2655
2024-12-26 10:25:00,23750.0,0.16263553981103937,0.1524000302926978,463897,342259,4574,2410
2024-12-26 10:30:00,23750.0,0.21408266511142326,0.2155427957494313,167111,423007,1110,540
2024-12-26 10:35:00,23750.0,0.13939518124441874,0.1489280803046132,105020,115899,1831,3668
2024-12-26 10:40:00,23750.0,0.16049735893876133,0.14396821674847243,386363,353863,4970,2224
2024-12-26 10:45:00,23700.0,0.14080757565552907,0.12529702429723893,164686,141488,3126,2196
2024-12-26 10:50:00,23700.0,0.12455324334130995,0.13057731922321333,109107,346628,1003,4958
2024-12-26 10:55:00,23750.0,0.17136327874307716,0.17844605671794622,319815,417005,2468,2619
2024-12-26 11:00:00,23750.0,0.13986455855233315,0.14899544949578886,427752,113778,1776,751
2024-12-26 11:05:00,23750.0,0.16893906517120622,0.17104556963965367,286617,170446,2022,1510
2024-12-26 11:10:00,23750.0,0.17368783217317596,0.17668798560868232,136098,263096,3411,3827
2024-12-26 11:15:00,23750.0,0.1665631325942337,0.15155202207622998,455777,413570,3800,1539
2024-12-26 11:20:00,23750.0,0.18986773043422295,0.17180120405450738,434139,397985,3465,2626
2024-12-26 11:25:00,23750.0,0.16023853881398117,0.1649851187268369,352575,395175,4960,3187
2024-12-26 11:30:00,23750.0,0.1542556764742223,0.1406070816017226,220211,179368,2741,1008
2024-12-26 11:35:00,23750.0,0.14459753256529823,0.12466095135148104,360430,309019,4236,3480
2024-12-26 11:40:00,23750.0,0.1473788597306544,0.13840644087576162,440669,340330,4709,3683
2024-12-26 11:45:00,23750.0,0.15405996818648343,0.17167204514656556,433082,196468,4232,4993
2024-12-26 11:50:00,23750.0,0.17084341793342717,0.1887723698490119,390866,119624,3900,917
2024-12-26 11:55:00,23750.0,0.19623980796226442,0.18076070317987492,337746,492432,4618,3133
2024-12-26 12:00:00,23750.0,0.21691884749480111,0.23451105785394447,456148,185824,1027,3231
2024-12-26 12:05:00,23750.0,0.14391458868246815,0.14524943224279757,296150,196462,4934,3542
2024-12-26 12:10:00,23750.0,0.17594463369477914,0.18444412856929326,333832,393725,3589,1027
2024-12-26 12:15:00,23750.0,0.16252926786661367,0.15678718344591863,321322,458384,3556,4915
2024-12-26 12:20:00,23750.0,0.14289126779612424,0.16047678234798332,169237,137423,1239,1523
2024-12-26 12:25:00,23750.0,0.15367059674014955,0.13431457404842778,168545,232692,4869,4274
2024-12-26 12:30:00,23750.0,0.1587704542145306,0.1621314032121543,430114,284833,3446,3554
2024-12-26 12:35:00,23750.0,0.2080391517584809,0.19615967078691232,352703,292517,3567,4946
2024-12-26 12:40:00,23750.0,0.14954524055347762,0.133262688162998,169045,283821,3694,1446
2024-12-26 12:45:00,23750.0,0.17383233033032044,0.15519897540811442,341753,313769,3377,928
2024-12-26 12:50:00,23750.0,0.2079341221334267,0.213621837716385,467064,150662,533,4554
2024-12-26 12:55:00,23750.0,0.13128925449968515,0.13684338505236168,124702,308400,4868,4095
2024-12-26 13:00:00,23750.0,0.2079302442380302,0.1983695089039175,285492,449196,578,3165
2024-12-26 13:05:00,23750.0,0.20518560778286235,0.19987501217519263,206094,223961,4348,4830
2024-12-26 13:10:00,23750.0,0.19680242459539393,0.18903086957836301,317119,325923,3967,2884
2024-12-26 13:15:00,23750.0,0.20964851141689,0.20820486712797126,228082,248072,1980,1497
2024-12-26 13:20:00,23750.0,0.1517972203736997,0.1485127513615924,267946,298820,754,4167
2024-12-26 13:25:00,23750.0,0.13739774925766227,0.14392677084745914,378124,195387,4387,3039
2024-12-26 13:30:00,23700.0,0.1405616188074179,0.14197982663292297,238181,127970,3898,1761
2024-12-26 13:35:00,23700.0,0.1986356166754928,0.20001909312220395,158505,322226,606,3795
2024-12-26 13:40:00,23750.0,0.16441313585509912,0.15846955217231842,406638,230121,924,3649
2024-12-26 13:45:00,23750.0,0.1639842444519955,0.15510776933054277,359266,194189,4150,4957
2024-12-26 13:50:00,23750.0,0.13648526656090007,0.14084631097626377,176609,491121,1859,2113
2024-12-26 13:55:00,23750.0,0.21997332565944155,0.21487504734757976,109152,404606,1411,2217
2024-12-26 14:00:00,23750.0,0.15587321732654605,0.17032027240245518,223717,372583,680,2428
2024-12-26 14:05:00,23750.0,0.13284938509155797,0.11963546118938508,311882,236137,4634,2425
